timestamp,src_ip,dest_ip,hostname,username,process_name,event,action,details
2025-11-21 22:38:35,10.0.0.21,10.0.0.17,WIN-ACCT01,root,explorer.exe,NETWORK_CONNECTION,DENY,Event detail 9495
2025-11-21 19:59:54,10.0.0.35,10.0.0.4,LINUX-SENSOR01,bob,chrome.exe,FILE_WRITE,DENY,Event detail 9829
2025-11-21 19:00:39,10.0.0.17,10.0.0.49,SRV-FILES01,unknown,explorer.exe,NETWORK_CONNECTION,ALLOW,Event detail 8203
2025-11-22 00:36:53,10.0.0.32,10.0.0.13,SRV-WEB01,svc-app,powershell.exe,PROCESS_START,ALLOW,Event detail 6409
2025-11-21 19:18:42,10.0.0.12,10.0.0.19,MAC-USER01,charlie,sshd,MALWARE_DETECTED,ALLOW,Event detail 7089
2025-11-21 19:50:23,10.0.0.44,10.0.0.14,MAC-USER01,charlie,chrome.exe,NETWORK_CONNECTION,DENY,Event detail 3276
2025-11-22 06:07:09,10.0.0.57,10.0.0.41,MAC-USER01,alice,python3,DLL_LOAD,DENY,Event detail 9702
2025-11-21 16:23:22,10.0.0.9,10.0.0.19,LINUX-SENSOR01,bob,sshd,NETWORK_CONNECTION,ALLOW,Event detail 5512
2025-11-21 17:25:30,10.0.0.18,10.0.0.36,SRV-FILES01,bob,sshd,PROCESS_START,DENY,Event detail 4998
2025-11-22 06:57:03,10.0.0.7,10.0.0.9,WIN-ACCT01,root,python3,NETWORK_CONNECTION,ALLOW,Event detail 6930
2025-11-21 23:53:01,10.0.0.70,10.0.0.54,SRV-WEB01,alice,powershell.exe,MALWARE_DETECTED,DENY,Event detail 5337
2025-11-21 21:44:38,10.0.0.22,10.0.0.47,SRV-FILES01,alice,sshd,NETWORK_CONNECTION,ALLOW,Event detail 4680
2025-11-21 17:13:51,10.0.0.62,10.0.0.70,MAC-USER01,charlie,explorer.exe,DLL_LOAD,ALLOW,Event detail 7360
2025-11-22 02:38:48,10.0.0.50,10.0.0.41,WIN-ACCT02,charlie,explorer.exe,PROCESS_START,DENY,Event detail 2571
2025-11-21 21:40:47,10.0.0.78,10.0.0.6,WIN-ACCT02,charlie,python3,PROCESS_START,DENY,Event detail 8500
2025-11-22 03:39:57,10.0.0.3,10.0.0.1,LINUX-SENSOR01,root,powershell.exe,FILE_WRITE,DENY,Event detail 4990
2025-11-21 20:48:43,10.0.0.79,10.0.0.76,SRV-FILES01,root,svchost.exe,PROCESS_START,DENY,Event detail 5948
2025-11-22 05:31:32,10.0.0.48,10.0.0.75,WIN-ACCT02,svc-app,powershell.exe,PROCESS_START,ALLOW,Event detail 8578
2025-11-21 21:53:50,10.0.0.41,10.0.0.33,WIN-ACCT02,svc-app,chrome.exe,NETWORK_CONNECTION,DENY,Event detail 1843
2025-11-21 20:41:09,10.0.0.22,10.0.0.3,SRV-WEB01,charlie,powershell.exe,PRIV_ESC_ATTEMPT,ALLOW,Event detail 7025
2025-11-22 06:14:40,10.0.0.35,10.0.0.62,WIN-ACCT02,unknown,explorer.exe,FILE_WRITE,ALLOW,Event detail 3128
2025-11-22 00:33:27,10.0.0.22,10.0.0.28,WIN-ACCT01,root,chrome.exe,MALWARE_DETECTED,DENY,Event detail 4619
2025-11-21 16:11:47,10.0.0.60,10.0.0.22,MAC-USER01,charlie,sshd,PROCESS_START,ALLOW,Event detail 3981
2025-11-21 23:22:29,10.0.0.14,10.0.0.68,WIN-ACCT01,alice,cmd.exe,PROCESS_START,DENY,Event detail 3579
2025-11-22 04:29:08,10.0.0.28,10.0.0.19,MAC-USER01,bob,svchost.exe,PROCESS_START,DENY,Event detail 7799
2025-11-21 18:54:45,10.0.0.73,10.0.0.78,MAC-USER01,svc-app,explorer.exe,MALWARE_DETECTED,DENY,Event detail 7765
2025-11-21 21:42:21,10.0.0.77,10.0.0.28,WIN-ACCT01,bob,chrome.exe,PROCESS_START,ALLOW,Event detail 1753
2025-11-22 07:15:58,10.0.0.50,10.0.0.74,WIN-ACCT01,root,python3,DLL_LOAD,DENY,Event detail 4757
2025-11-21 22:07:05,10.0.0.65,10.0.0.23,WIN-ACCT01,svc-app,cmd.exe,PROCESS_START,ALLOW,Event detail 4610
2025-11-21 20:02:11,10.0.0.15,10.0.0.39,SRV-WEB01,svc-app,cmd.exe,MALWARE_DETECTED,ALLOW,Event detail 6177
2025-11-22 05:54:31,10.0.0.53,10.0.0.59,WIN-ACCT01,charlie,cmd.exe,MALWARE_DETECTED,DENY,Event detail 3518
2025-11-21 15:46:44,10.0.0.23,10.0.0.5,SRV-FILES01,unknown,explorer.exe,DLL_LOAD,ALLOW,Event detail 9598
2025-11-22 06:31:42,10.0.0.28,10.0.0.14,SRV-FILES01,alice,sshd,PROCESS_START,DENY,Event detail 6737
2025-11-22 01:01:37,10.0.0.10,10.0.0.56,MAC-USER01,charlie,explorer.exe,MALWARE_DETECTED,DENY,Event detail 8448
2025-11-21 22:57:00,10.0.0.51,10.0.0.7,MAC-USER01,alice,powershell.exe,MALWARE_DETECTED,ALLOW,Event detail 3091
2025-11-21 16:59:52,10.0.0.55,10.0.0.30,WIN-ACCT02,root,sshd,PROCESS_START,ALLOW,Event detail 1930
2025-11-22 04:43:38,10.0.0.18,10.0.0.66,MAC-USER01,unknown,chrome.exe,PRIV_ESC_ATTEMPT,ALLOW,Event detail 2042
2025-11-22 05:51:14,10.0.0.6,10.0.0.25,MAC-USER01,bob,python3,DLL_LOAD,DENY,Event detail 1677
2025-11-21 23:17:36,10.0.0.32,10.0.0.28,LINUX-SENSOR01,bob,sshd,MALWARE_DETECTED,DENY,Event detail 3725
2025-11-22 04:06:01,10.0.0.21,10.0.0.8,WIN-ACCT01,bob,powershell.exe,PRIV_ESC_ATTEMPT,DENY,Event detail 6911
2025-11-21 19:02:47,10.0.0.11,10.0.0.66,LINUX-SENSOR01,bob,sshd,FILE_WRITE,ALLOW,Event detail 3936
2025-11-22 04:43:16,10.0.0.2,10.0.0.28,WIN-ACCT02,unknown,explorer.exe,MALWARE_DETECTED,ALLOW,Event detail 7072
2025-11-22 05:49:53,10.0.0.39,10.0.0.17,SRV-FILES01,charlie,svchost.exe,FILE_WRITE,DENY,Event detail 9998
2025-11-21 18:34:47,10.0.0.38,10.0.0.69,WIN-ACCT02,alice,cmd.exe,DLL_LOAD,DENY,Event detail 3705
2025-11-22 01:59:36,10.0.0.66,10.0.0.49,MAC-USER01,unknown,sshd,MALWARE_DETECTED,ALLOW,Event detail 7588
2025-11-21 19:34:02,10.0.0.8,10.0.0.68,WIN-ACCT01,unknown,powershell.exe,MALWARE_DETECTED,ALLOW,Event detail 6210
2025-11-21 23:49:14,10.0.0.14,10.0.0.38,WIN-ACCT02,root,python3,PROCESS_START,ALLOW,Event detail 7152
2025-11-21 20:12:32,10.0.0.3,10.0.0.65,MAC-USER01,unknown,chrome.exe,PROCESS_START,DENY,Event detail 6703
2025-11-22 00:34:35,10.0.0.73,10.0.0.48,WIN-ACCT01,bob,sshd,PRIV_ESC_ATTEMPT,ALLOW,Event detail 5386
2025-11-21 15:28:28,10.0.0.68,10.0.0.12,SRV-FILES01,svc-app,svchost.exe,PROCESS_START,ALLOW,Event detail 7861
2025-11-22 03:30:32,10.0.0.31,10.0.0.24,WIN-ACCT01,alice,powershell.exe,PROCESS_START,ALLOW,Event detail 7129
2025-11-21 22:54:23,10.0.0.63,10.0.0.9,WIN-ACCT01,bob,svchost.exe,DLL_LOAD,DENY,Event detail 7894
2025-11-21 19:53:29,10.0.0.4,10.0.0.9,LINUX-SENSOR01,bob,explorer.exe,NETWORK_CONNECTION,ALLOW,Event detail 6786
2025-11-21 14:59:59,10.0.0.7,10.0.0.12,SRV-WEB01,charlie,chrome.exe,PRIV_ESC_ATTEMPT,ALLOW,Event detail 8918
2025-11-22 05:45:54,10.0.0.42,10.0.0.78,WIN-ACCT01,bob,chrome.exe,DLL_LOAD,DENY,Event detail 4285
2025-11-21 23:52:44,10.0.0.1,10.0.0.26,LINUX-SENSOR01,alice,chrome.exe,DLL_LOAD,DENY,Event detail 9771
2025-11-22 04:00:12,10.0.0.22,10.0.0.28,WIN-ACCT01,alice,sshd,PROCESS_START,ALLOW,Event detail 3351
2025-11-22 01:38:57,10.0.0.17,10.0.0.4,LINUX-SENSOR01,svc-app,sshd,PROCESS_START,ALLOW,Event detail 4852
2025-11-22 06:50:36,10.0.0.29,10.0.0.70,LINUX-SENSOR01,root,cmd.exe,NETWORK_CONNECTION,DENY,Event detail 3182
2025-11-22 05:36:53,10.0.0.12,10.0.0.2,LINUX-SENSOR01,svc-app,chrome.exe,DLL_LOAD,ALLOW,Event detail 7798
2025-11-21 16:41:37,10.0.0.18,10.0.0.72,MAC-USER01,alice,svchost.exe,FILE_WRITE,DENY,Event detail 2579
2025-11-21 20:57:50,10.0.0.16,10.0.0.36,SRV-FILES01,charlie,powershell.exe,MALWARE_DETECTED,ALLOW,Event detail 4270
2025-11-22 05:17:13,10.0.0.30,10.0.0.51,SRV-WEB01,alice,cmd.exe,PRIV_ESC_ATTEMPT,DENY,Event detail 4573
2025-11-22 05:07:20,10.0.0.76,10.0.0.75,SRV-WEB01,unknown,python3,MALWARE_DETECTED,DENY,Event detail 3984
2025-11-21 23:34:05,10.0.0.73,10.0.0.67,MAC-USER01,alice,chrome.exe,DLL_LOAD,DENY,Event detail 2583
2025-11-22 06:13:51,10.0.0.74,10.0.0.18,WIN-ACCT02,unknown,python3,DLL_LOAD,ALLOW,Event detail 8515
2025-11-22 05:32:06,10.0.0.65,10.0.0.38,MAC-USER01,alice,chrome.exe,MALWARE_DETECTED,DENY,Event detail 6069
2025-11-21 18:32:29,10.0.0.79,10.0.0.23,WIN-ACCT01,bob,svchost.exe,NETWORK_CONNECTION,ALLOW,Event detail 6232
2025-11-21 21:52:56,10.0.0.62,10.0.0.70,MAC-USER01,charlie,svchost.exe,MALWARE_DETECTED,DENY,Event detail 6837
2025-11-21 19:04:55,10.0.0.53,10.0.0.69,LINUX-SENSOR01,charlie,sshd,MALWARE_DETECTED,DENY,Event detail 3552
2025-11-21 15:57:19,10.0.0.27,10.0.0.66,LINUX-SENSOR01,bob,cmd.exe,NETWORK_CONNECTION,DENY,Event detail 7548
2025-11-22 01:34:37,10.0.0.19,10.0.0.36,WIN-ACCT02,alice,python3,DLL_LOAD,DENY,Event detail 9756
2025-11-22 04:53:23,10.0.0.52,10.0.0.1,WIN-ACCT01,unknown,python3,FILE_WRITE,ALLOW,Event detail 4683
2025-11-21 18:21:12,10.0.0.59,10.0.0.7,WIN-ACCT01,unknown,explorer.exe,MALWARE_DETECTED,DENY,Event detail 6451
2025-11-21 16:18:08,10.0.0.17,10.0.0.40,SRV-FILES01,bob,chrome.exe,NETWORK_CONNECTION,ALLOW,Event detail 3251
2025-11-22 04:20:10,10.0.0.24,10.0.0.24,WIN-ACCT02,alice,cmd.exe,PROCESS_START,DENY,Event detail 7679
2025-11-21 23:17:26,10.0.0.70,10.0.0.28,WIN-ACCT02,unknown,powershell.exe,NETWORK_CONNECTION,DENY,Event detail 8395
2025-11-22 05:49:10,10.0.0.46,10.0.0.16,MAC-USER01,unknown,chrome.exe,DLL_LOAD,ALLOW,Event detail 3872
2025-11-21 22:47:14,10.0.0.23,10.0.0.71,MAC-USER01,root,powershell.exe,FILE_WRITE,DENY,Event detail 6369
2025-11-22 00:19:22,10.0.0.16,10.0.0.46,LINUX-SENSOR01,alice,explorer.exe,PRIV_ESC_ATTEMPT,DENY,Event detail 9673
2025-11-21 18:48:44,10.0.0.63,10.0.0.16,LINUX-SENSOR01,svc-app,svchost.exe,MALWARE_DETECTED,DENY,Event detail 3500
2025-11-21 14:48:48,10.0.0.17,10.0.0.56,MAC-USER01,unknown,powershell.exe,NETWORK_CONNECTION,ALLOW,Event detail 6747
2025-11-21 16:37:01,10.0.0.54,10.0.0.31,SRV-WEB01,svc-app,explorer.exe,PROCESS_START,DENY,Event detail 6550
2025-11-21 17:33:01,10.0.0.5,10.0.0.54,SRV-WEB01,bob,sshd,DLL_LOAD,ALLOW,Event detail 6166
2025-11-21 16:39:39,10.0.0.44,10.0.0.13,SRV-WEB01,bob,explorer.exe,FILE_WRITE,ALLOW,Event detail 4515
2025-11-21 19:33:57,10.0.0.7,10.0.0.42,WIN-ACCT02,unknown,sshd,NETWORK_CONNECTION,DENY,Event detail 8766
2025-11-21 18:42:06,10.0.0.65,10.0.0.10,SRV-WEB01,root,python3,NETWORK_CONNECTION,ALLOW,Event detail 3363
2025-11-21 19:27:06,10.0.0.56,10.0.0.75,SRV-FILES01,bob,chrome.exe,PROCESS_START,ALLOW,Event detail 7147
2025-11-22 00:48:12,10.0.0.27,10.0.0.18,SRV-FILES01,charlie,sshd,PROCESS_START,DENY,Event detail 3153
2025-11-21 23:41:24,10.0.0.2,10.0.0.4,MAC-USER01,alice,cmd.exe,FILE_WRITE,ALLOW,Event detail 1507
2025-11-21 17:18:27,10.0.0.15,10.0.0.41,SRV-WEB01,svc-app,python3,DLL_LOAD,ALLOW,Event detail 6168
2025-11-21 23:46:34,10.0.0.30,10.0.0.47,SRV-FILES01,root,svchost.exe,PROCESS_START,DENY,Event detail 5384
2025-11-21 17:22:34,10.0.0.79,10.0.0.51,SRV-WEB01,bob,cmd.exe,DLL_LOAD,DENY,Event detail 2091
2025-11-21 17:27:21,10.0.0.8,10.0.0.68,WIN-ACCT02,alice,chrome.exe,MALWARE_DETECTED,ALLOW,Event detail 4318
2025-11-21 18:28:18,10.0.0.55,10.0.0.76,MAC-USER01,svc-app,powershell.exe,NETWORK_CONNECTION,DENY,Event detail 5886
2025-11-21 20:33:06,10.0.0.20,10.0.0.50,LINUX-SENSOR01,unknown,sshd,PRIV_ESC_ATTEMPT,ALLOW,Event detail 1118
2025-11-22 05:37:43,10.0.0.76,10.0.0.63,WIN-ACCT01,alice,svchost.exe,PRIV_ESC_ATTEMPT,DENY,Event detail 5009
2025-11-21 23:14:21,10.0.0.69,10.0.0.34,WIN-ACCT02,charlie,svchost.exe,PROCESS_START,ALLOW,Event detail 9512
2025-11-21 21:45:55,10.0.0.5,10.0.0.78,SRV-FILES01,svc-app,cmd.exe,PRIV_ESC_ATTEMPT,DENY,Event detail 9818
