timestamp,src_ip,dest_ip,hostname,username,process_name,event,action,details
2025-11-22 00:51:30,10.0.0.54,10.0.0.8,SRV-WEB01,charlie,powershell.exe,FILE_WRITE,ALLOW,Event detail 2208
2025-11-21 22:40:17,10.0.0.21,10.0.0.56,WIN-ACCT02,bob,python3,NETWORK_CONNECTION,ALLOW,Event detail 3422
2025-11-21 16:34:38,10.0.0.15,10.0.0.19,LINUX-SENSOR01,alice,sshd,PROCESS_START,DENY,Event detail 3803
2025-11-22 00:24:50,10.0.0.11,10.0.0.51,SRV-FILES01,svc-app,explorer.exe,NETWORK_CONNECTION,ALLOW,Event detail 9640
2025-11-22 04:18:45,10.0.0.56,10.0.0.16,SRV-WEB01,svc-app,python3,PRIV_ESC_ATTEMPT,DENY,Event detail 4332
2025-11-22 02:24:21,10.0.0.79,10.0.0.54,SRV-FILES01,bob,explorer.exe,FILE_WRITE,ALLOW,Event detail 6482
2025-11-22 02:59:42,10.0.0.28,10.0.0.78,SRV-FILES01,svc-app,cmd.exe,DLL_LOAD,ALLOW,Event detail 1974
2025-11-22 07:13:51,10.0.0.48,10.0.0.37,LINUX-SENSOR01,alice,cmd.exe,FILE_WRITE,DENY,Event detail 9194
2025-11-21 20:04:50,10.0.0.65,10.0.0.70,SRV-WEB01,unknown,powershell.exe,FILE_WRITE,ALLOW,Event detail 4618
2025-11-22 01:14:54,10.0.0.18,10.0.0.13,SRV-FILES01,bob,sshd,DLL_LOAD,DENY,Event detail 1799
2025-11-21 22:11:45,10.0.0.51,10.0.0.39,SRV-WEB01,svc-app,explorer.exe,NETWORK_CONNECTION,DENY,Event detail 2355
2025-11-22 06:16:15,10.0.0.74,10.0.0.7,LINUX-SENSOR01,root,svchost.exe,DLL_LOAD,ALLOW,Event detail 1914
2025-11-22 06:33:33,10.0.0.19,10.0.0.12,WIN-ACCT02,unknown,svchost.exe,DLL_LOAD,ALLOW,Event detail 2245
2025-11-21 21:53:40,10.0.0.25,10.0.0.30,MAC-USER01,root,explorer.exe,NETWORK_CONNECTION,ALLOW,Event detail 2295
2025-11-22 07:19:22,10.0.0.66,10.0.0.48,LINUX-SENSOR01,svc-app,cmd.exe,MALWARE_DETECTED,ALLOW,Event detail 6009
2025-11-21 17:33:01,10.0.0.3,10.0.0.6,MAC-USER01,unknown,powershell.exe,MALWARE_DETECTED,ALLOW,Event detail 6396
2025-11-22 00:36:34,10.0.0.35,10.0.0.14,SRV-WEB01,root,explorer.exe,NETWORK_CONNECTION,DENY,Event detail 4343
2025-11-21 21:41:32,10.0.0.20,10.0.0.21,WIN-ACCT01,svc-app,chrome.exe,NETWORK_CONNECTION,DENY,Event detail 5948
2025-11-21 17:56:34,10.0.0.66,10.0.0.45,MAC-USER01,alice,svchost.exe,NETWORK_CONNECTION,ALLOW,Event detail 5566
2025-11-22 00:51:24,10.0.0.54,10.0.0.26,WIN-ACCT02,bob,powershell.exe,MALWARE_DETECTED,DENY,Event detail 2770
2025-11-22 01:20:14,10.0.0.7,10.0.0.27,WIN-ACCT01,svc-app,sshd,FILE_WRITE,ALLOW,Event detail 6584
2025-11-21 20:14:26,10.0.0.15,10.0.0.57,WIN-ACCT02,charlie,python3,PRIV_ESC_ATTEMPT,ALLOW,Event detail 1990
2025-11-21 15:30:57,10.0.0.4,10.0.0.55,MAC-USER01,charlie,sshd,PROCESS_START,DENY,Event detail 7743
2025-11-22 03:27:21,10.0.0.27,10.0.0.38,WIN-ACCT01,root,cmd.exe,DLL_LOAD,DENY,Event detail 2461
2025-11-22 03:40:56,10.0.0.8,10.0.0.22,LINUX-SENSOR01,bob,sshd,FILE_WRITE,ALLOW,Event detail 1300
2025-11-22 00:41:45,10.0.0.9,10.0.0.66,WIN-ACCT01,charlie,chrome.exe,DLL_LOAD,ALLOW,Event detail 8792
2025-11-22 04:04:51,10.0.0.65,10.0.0.26,SRV-WEB01,charlie,cmd.exe,DLL_LOAD,DENY,Event detail 9200
2025-11-22 04:47:23,10.0.0.79,10.0.0.2,WIN-ACCT02,alice,chrome.exe,DLL_LOAD,ALLOW,Event detail 1517
2025-11-21 17:37:28,10.0.0.17,10.0.0.68,MAC-USER01,charlie,sshd,MALWARE_DETECTED,ALLOW,Event detail 8765
2025-11-21 22:01:35,10.0.0.41,10.0.0.67,SRV-FILES01,alice,sshd,PRIV_ESC_ATTEMPT,ALLOW,Event detail 8958
2025-11-22 07:24:55,10.0.0.22,10.0.0.30,SRV-WEB01,svc-app,sshd,MALWARE_DETECTED,DENY,Event detail 6259
2025-11-22 05:08:11,10.0.0.33,10.0.0.35,WIN-ACCT01,bob,sshd,DLL_LOAD,ALLOW,Event detail 2276
2025-11-21 19:38:46,10.0.0.32,10.0.0.2,SRV-FILES01,svc-app,powershell.exe,FILE_WRITE,DENY,Event detail 1912
2025-11-21 15:49:29,10.0.0.59,10.0.0.61,WIN-ACCT01,charlie,chrome.exe,MALWARE_DETECTED,DENY,Event detail 8254
2025-11-21 17:48:30,10.0.0.40,10.0.0.56,MAC-USER01,svc-app,chrome.exe,FILE_WRITE,ALLOW,Event detail 3668
2025-11-22 04:03:35,10.0.0.54,10.0.0.34,LINUX-SENSOR01,unknown,chrome.exe,PRIV_ESC_ATTEMPT,DENY,Event detail 4838
2025-11-21 17:03:48,10.0.0.28,10.0.0.54,SRV-FILES01,charlie,sshd,PRIV_ESC_ATTEMPT,ALLOW,Event detail 2418
2025-11-21 21:17:49,10.0.0.27,10.0.0.75,LINUX-SENSOR01,alice,sshd,PROCESS_START,DENY,Event detail 7061
2025-11-21 21:43:23,10.0.0.17,10.0.0.66,SRV-WEB01,unknown,powershell.exe,DLL_LOAD,DENY,Event detail 6067
2025-11-22 05:55:21,10.0.0.60,10.0.0.22,SRV-FILES01,unknown,chrome.exe,PRIV_ESC_ATTEMPT,ALLOW,Event detail 4288
2025-11-21 21:21:23,10.0.0.6,10.0.0.65,SRV-WEB01,svc-app,powershell.exe,NETWORK_CONNECTION,DENY,Event detail 7487
2025-11-22 03:55:23,10.0.0.75,10.0.0.15,SRV-FILES01,alice,sshd,NETWORK_CONNECTION,ALLOW,Event detail 9582
2025-11-22 06:32:33,10.0.0.6,10.0.0.22,LINUX-SENSOR01,unknown,cmd.exe,PROCESS_START,ALLOW,Event detail 2836
2025-11-22 02:38:01,10.0.0.22,10.0.0.37,WIN-ACCT01,bob,powershell.exe,NETWORK_CONNECTION,DENY,Event detail 5912
2025-11-22 05:01:13,10.0.0.73,10.0.0.46,MAC-USER01,charlie,sshd,DLL_LOAD,DENY,Event detail 2639
2025-11-21 21:04:12,10.0.0.20,10.0.0.7,SRV-WEB01,root,python3,NETWORK_CONNECTION,ALLOW,Event detail 4573
2025-11-21 14:56:31,10.0.0.18,10.0.0.24,MAC-USER01,bob,explorer.exe,NETWORK_CONNECTION,ALLOW,Event detail 8137
2025-11-22 02:15:07,10.0.0.30,10.0.0.29,MAC-USER01,svc-app,explorer.exe,NETWORK_CONNECTION,DENY,Event detail 5742
2025-11-22 01:51:58,10.0.0.78,10.0.0.25,LINUX-SENSOR01,unknown,svchost.exe,DLL_LOAD,ALLOW,Event detail 2128
2025-11-22 03:03:57,10.0.0.24,10.0.0.76,MAC-USER01,svc-app,cmd.exe,FILE_WRITE,DENY,Event detail 8575
2025-11-21 20:25:19,10.0.0.12,10.0.0.33,MAC-USER01,charlie,python3,PRIV_ESC_ATTEMPT,DENY,Event detail 5179
2025-11-21 19:43:59,10.0.0.53,10.0.0.65,WIN-ACCT01,charlie,svchost.exe,FILE_WRITE,DENY,Event detail 8547
2025-11-22 05:23:24,10.0.0.27,10.0.0.50,WIN-ACCT01,unknown,svchost.exe,DLL_LOAD,ALLOW,Event detail 5507
2025-11-22 06:04:39,10.0.0.28,10.0.0.64,LINUX-SENSOR01,root,explorer.exe,PROCESS_START,DENY,Event detail 7875
2025-11-22 04:46:37,10.0.0.41,10.0.0.21,LINUX-SENSOR01,charlie,explorer.exe,MALWARE_DETECTED,DENY,Event detail 4047
2025-11-22 06:55:00,10.0.0.74,10.0.0.20,WIN-ACCT02,bob,python3,MALWARE_DETECTED,DENY,Event detail 2294
2025-11-22 03:53:47,10.0.0.59,10.0.0.2,WIN-ACCT02,root,svchost.exe,FILE_WRITE,DENY,Event detail 8776
2025-11-21 23:39:06,10.0.0.52,10.0.0.8,SRV-FILES01,svc-app,powershell.exe,FILE_WRITE,ALLOW,Event detail 7780
2025-11-21 22:27:41,10.0.0.63,10.0.0.27,WIN-ACCT02,bob,powershell.exe,PROCESS_START,ALLOW,Event detail 4988
2025-11-21 23:38:47,10.0.0.79,10.0.0.42,SRV-WEB01,alice,powershell.exe,PROCESS_START,ALLOW,Event detail 1298
2025-11-22 03:23:08,10.0.0.74,10.0.0.13,LINUX-SENSOR01,root,python3,FILE_WRITE,ALLOW,Event detail 2269
2025-11-21 17:01:02,10.0.0.60,10.0.0.36,WIN-ACCT01,charlie,svchost.exe,PRIV_ESC_ATTEMPT,ALLOW,Event detail 3555
2025-11-22 00:05:35,10.0.0.78,10.0.0.43,LINUX-SENSOR01,unknown,sshd,PROCESS_START,ALLOW,Event detail 6809
2025-11-21 18:16:13,10.0.0.68,10.0.0.3,WIN-ACCT02,bob,cmd.exe,FILE_WRITE,DENY,Event detail 5115
2025-11-21 18:47:26,10.0.0.3,10.0.0.70,SRV-FILES01,alice,svchost.exe,MALWARE_DETECTED,DENY,Event detail 8370
2025-11-21 15:58:28,10.0.0.21,10.0.0.20,SRV-FILES01,root,powershell.exe,MALWARE_DETECTED,DENY,Event detail 9103
2025-11-21 23:39:29,10.0.0.77,10.0.0.42,LINUX-SENSOR01,bob,svchost.exe,FILE_WRITE,DENY,Event detail 3893
2025-11-22 03:53:16,10.0.0.43,10.0.0.29,SRV-WEB01,root,chrome.exe,PROCESS_START,DENY,Event detail 3369
2025-11-21 16:12:28,10.0.0.25,10.0.0.16,WIN-ACCT02,bob,cmd.exe,NETWORK_CONNECTION,ALLOW,Event detail 8625
2025-11-22 04:22:18,10.0.0.75,10.0.0.72,LINUX-SENSOR01,unknown,python3,PROCESS_START,DENY,Event detail 1964
2025-11-21 17:59:40,10.0.0.26,10.0.0.21,MAC-USER01,alice,cmd.exe,DLL_LOAD,DENY,Event detail 3033
2025-11-21 19:09:40,10.0.0.7,10.0.0.23,SRV-WEB01,unknown,powershell.exe,PROCESS_START,ALLOW,Event detail 5138
2025-11-21 16:51:46,10.0.0.34,10.0.0.63,SRV-WEB01,unknown,svchost.exe,PRIV_ESC_ATTEMPT,ALLOW,Event detail 6664
2025-11-22 04:39:28,10.0.0.52,10.0.0.58,SRV-WEB01,svc-app,cmd.exe,PROCESS_START,DENY,Event detail 9039
2025-11-21 22:08:08,10.0.0.27,10.0.0.61,SRV-WEB01,charlie,powershell.exe,PRIV_ESC_ATTEMPT,ALLOW,Event detail 8163
2025-11-22 06:00:04,10.0.0.79,10.0.0.70,WIN-ACCT01,svc-app,powershell.exe,MALWARE_DETECTED,ALLOW,Event detail 6676
2025-11-22 00:01:15,10.0.0.60,10.0.0.2,WIN-ACCT02,bob,chrome.exe,NETWORK_CONNECTION,DENY,Event detail 9226
2025-11-21 21:33:01,10.0.0.70,10.0.0.12,LINUX-SENSOR01,root,powershell.exe,DLL_LOAD,DENY,Event detail 6124
2025-11-21 17:23:05,10.0.0.23,10.0.0.40,MAC-USER01,charlie,svchost.exe,PROCESS_START,ALLOW,Event detail 4735
2025-11-21 22:57:50,10.0.0.45,10.0.0.54,MAC-USER01,alice,cmd.exe,NETWORK_CONNECTION,ALLOW,Event detail 4591
2025-11-21 14:53:12,10.0.0.20,10.0.0.13,WIN-ACCT01,unknown,explorer.exe,PRIV_ESC_ATTEMPT,DENY,Event detail 6446
2025-11-21 22:08:49,10.0.0.38,10.0.0.61,WIN-ACCT01,bob,explorer.exe,FILE_WRITE,ALLOW,Event detail 1104
2025-11-21 21:24:10,10.0.0.44,10.0.0.22,WIN-ACCT02,alice,svchost.exe,NETWORK_CONNECTION,ALLOW,Event detail 9162
2025-11-21 17:12:31,10.0.0.27,10.0.0.58,SRV-WEB01,bob,svchost.exe,PRIV_ESC_ATTEMPT,DENY,Event detail 3624
2025-11-21 20:07:17,10.0.0.23,10.0.0.58,LINUX-SENSOR01,unknown,svchost.exe,DLL_LOAD,ALLOW,Event detail 2166
2025-11-22 07:00:43,10.0.0.8,10.0.0.13,MAC-USER01,charlie,sshd,NETWORK_CONNECTION,ALLOW,Event detail 3554
2025-11-21 22:11:37,10.0.0.78,10.0.0.31,WIN-ACCT01,svc-app,chrome.exe,NETWORK_CONNECTION,ALLOW,Event detail 3833
2025-11-22 03:20:29,10.0.0.67,10.0.0.67,MAC-USER01,root,cmd.exe,MALWARE_DETECTED,ALLOW,Event detail 6148
2025-11-21 19:47:09,10.0.0.9,10.0.0.17,SRV-WEB01,svc-app,explorer.exe,NETWORK_CONNECTION,ALLOW,Event detail 2929
2025-11-21 14:57:39,10.0.0.12,10.0.0.51,WIN-ACCT02,alice,chrome.exe,PROCESS_START,DENY,Event detail 6116
2025-11-21 22:48:48,10.0.0.1,10.0.0.37,MAC-USER01,unknown,cmd.exe,NETWORK_CONNECTION,ALLOW,Event detail 3029
2025-11-21 19:21:39,10.0.0.51,10.0.0.51,LINUX-SENSOR01,charlie,cmd.exe,MALWARE_DETECTED,ALLOW,Event detail 8275
2025-11-22 05:39:53,10.0.0.39,10.0.0.15,MAC-USER01,svc-app,explorer.exe,NETWORK_CONNECTION,DENY,Event detail 1379
2025-11-22 01:53:08,10.0.0.25,10.0.0.14,WIN-ACCT02,charlie,svchost.exe,FILE_WRITE,DENY,Event detail 9697
2025-11-22 06:29:32,10.0.0.25,10.0.0.58,SRV-FILES01,charlie,chrome.exe,MALWARE_DETECTED,ALLOW,Event detail 6340
2025-11-22 04:37:10,10.0.0.50,10.0.0.1,LINUX-SENSOR01,alice,svchost.exe,PRIV_ESC_ATTEMPT,DENY,Event detail 9186
2025-11-21 16:42:59,10.0.0.19,10.0.0.76,WIN-ACCT01,bob,cmd.exe,DLL_LOAD,ALLOW,Event detail 9093
2025-11-21 22:09:47,10.0.0.8,10.0.0.12,MAC-USER01,bob,powershell.exe,NETWORK_CONNECTION,ALLOW,Event detail 5959
2025-11-22 07:19:33,10.0.0.43,10.0.0.20,LINUX-SENSOR01,charlie,svchost.exe,FILE_WRITE,DENY,Event detail 7606
2025-11-21 21:12:21,10.0.0.77,10.0.0.15,WIN-ACCT02,root,cmd.exe,PRIV_ESC_ATTEMPT,ALLOW,Event detail 7548
2025-11-21 15:54:56,10.0.0.8,10.0.0.65,WIN-ACCT02,svc-app,cmd.exe,FILE_WRITE,DENY,Event detail 9162
